deltat,IMU1,IMU2
1655373691.3171597,
1655373702.6674712,0.01, 5.08,5.08
1655373702.685869,0.01, 5.08,5.08
1655373702.7040782,0.01, 5.08,5.08
1655373702.7201936,0.01, 5.08,5.08
1655373702.739222,0.13, 5.08,5.08
1655373702.7572706,0.01, 5.08,5.08
1655373702.7734475,0.01, 5.08,5.08
1655373702.791858,0.01, 5.08,5.08
1655373702.810665,0.01, 5.08,5.08
1655373702.8266473,0.01, 5.08,5.08
1655373702.8449142,0.01, 5.08,5.08
1655373702.8641813,0.01, 5.08,5.08
1655373702.8791175,0.01, 5.08,5.08
1655373702.8980427,0.01, 5.08,5.08
1655373702.9178815,0.01, 5.08,5.08
1655373702.9327636,0.01, 5.08,5.08
1655373702.9508412,0.13, 5.08,5.08
1655373702.9696002,0.01, 5.08,5.08
1655373702.9857872,0.01, 5.08,5.08
1655373703.0046875,0.01, 5.08,5.08
1655373703.022779,0.01, 5.08,5.08
1655373703.0390854,0.01, 5.08,5.08
1655373703.0569353,0.01, 5.08,5.08
1655373703.076007,0.01, 5.08,5.08
1655373703.0912924,0.01, 5.08,5.08
1655373703.1104596,0.01, 5.08,5.08
1655373703.1289837,0.01, 5.08,5.08
1655373703.1454656,0.01, 5.08,5.08
1655373703.1641076,0.01, 5.08,5.08
1655373703.1831307,0.13, 5.08,5.08
1655373703.198368,0.01, 5.08,5.08
1655373703.21763,0.01, 5.08,5.08
1655373703.2362254,0.01, 5.08,5.08
1655373703.2513533,0.01, 5.08,5.08
1655373703.2698815,0.01, 5.08,5.08
1655373703.2889972,0.01, 5.08,5.08
1655373703.3052688,0.01, 5.08,5.08
1655373703.3231359,0.01, 5.08,5.08
1655373703.3421798,0.01, 5.08,5.08
1655373703.357363,0.01, 5.08,5.08
1655373703.3760746,0.01, 5.08,5.08
1655373703.395424,0.13, 5.08,5.08
1655373703.410953,0.01, 5.08,5.08
1655373703.4298644,0.01, 5.08,5.08
1655373703.4481862,0.01, 5.08,5.08
1655373703.464154,0.01, 5.08,5.08
1655373703.4825337,0.01, 5.08,5.08
1655373703.5005827,0.01, 5.08,5.08
1655373703.5180106,0.01, 5.08,5.08
1655373703.5362742,0.01, 5.08,5.08
1655373703.5552332,0.01, 5.08,5.08
1655373703.5705733,0.01, 5.08,5.08
1655373703.5883617,0.01, 5.08,5.08
1655373703.6073563,0.01, 5.08,5.08
1655373703.6233914,0.13, 5.08,5.08
1655373703.6416688,0.01, 5.08,5.08
1655373703.6606236,0.01, 5.08,5.08
1655373703.6760366,0.01, 5.08,5.08
1655373703.6954856,0.01, 5.08,5.08
1655373703.7147968,0.01, 5.08,5.08
1655373703.7302253,0.01, 5.08,5.08
1655373703.7489123,0.01, 5.08,5.08
1655373703.767419,0.01, 5.08,5.08
1655373703.782764,0.01, 5.08,5.08
1655373703.801804,0.01, 5.08,5.08
1655373703.8201203,0.01, 5.08,5.08
1655373703.8359838,0.01, 5.08,5.08
1655373703.854818,0.13, 5.08,5.08
1655373703.8737552,0.01, 5.08,5.08
1655373703.88912,0.01, 5.08,5.08
1655373703.907103,0.01, 5.08,5.08
1655373703.926583,0.01, 5.08,5.08
1655373703.941916,0.01, 5.08,5.08
1655373703.9605098,0.01, 5.08,5.08
1655373703.979022,0.01, 5.08,5.08
1655373703.9944565,0.01, 5.08,5.08
1655373704.0139902,0.01, 5.08,5.08
1655373704.032247,0.01, 5.08,5.08
1655373704.047672,0.01, 5.08,5.08
1655373704.0671132,0.13, 5.08,5.08
1655373704.0852084,0.01, 5.08,5.08
1655373704.101851,0.01, 5.08,5.08
1655373704.1202173,0.01, 5.08,5.08
1655373704.1385612,0.01, 5.08,5.08
1655373704.1554406,0.01, 5.08,5.08
1655373704.1729715,0.01, 5.08,5.08
1655373704.191644,0.01, 5.08,5.08
1655373704.2076492,0.01, 5.08,5.08
1655373704.22847,0.01, 5.08,5.08
1655373704.2460148,0.01, 5.08,5.08
1655373704.2606573,0.01, 5.08,5.08
1655373704.279554,0.01, 5.08,5.08
1655373704.2977881,0.13, 5.07,5.07
1655373704.313346,0.01, 5.07,5.07
1655373704.3325167,0.01, 5.07,5.07
1655373704.3507702,0.01, 5.07,5.07
1655373704.367304,0.01, 5.07,5.07
1655373704.3855672,0.01, 5.07,5.07
1655373704.4037716,0.01, 5.07,5.07
1655373704.4202342,0.01, 5.07,5.07
1655373704.438908,0.01, 5.07,5.07
1655373704.4568942,0.01, 5.07,5.07
1655373704.4729881,0.01, 5.07,5.07
1655373704.4914598,0.01, 5.07,5.07
1655373704.510994,0.01, 5.07,5.07
1655373704.5272324,0.13, 5.07,5.07
1655373704.545237,0.01, 5.07,5.07
1655373704.5634859,0.01, 5.07,5.07
1655373704.5795288,0.01, 5.07,5.07
1655373704.597587,0.01, 5.07,5.07
1655373704.6170428,0.01, 5.07,5.07
1655373704.6323128,0.01, 5.07,5.07
1655373704.6509566,0.01, 5.07,5.07
1655373704.6698606,0.01, 5.07,5.07
1655373704.6858633,0.01, 5.07,5.07
1655373704.7046096,0.01, 5.07,5.07
1655373704.722936,0.01, 5.07,5.07
1655373704.7390487,0.13, 5.07,5.07
1655373704.7570395,0.01, 5.07,5.07
1655373704.776859,0.01, 5.07,5.07
1655373704.7921143,0.01, 5.07,5.07
1655373704.8112652,0.01, 5.07,5.07
1655373704.8295686,0.01, 5.07,5.07
1655373704.8454034,0.01, 5.07,5.07
1655373704.8640685,0.01, 5.07,5.07
1655373704.8848343,0.01, 5.07,5.07
1655373704.8982768,0.01, 5.07,5.07
1655373704.9184222,0.01, 5.07,5.07
1655373704.9363828,0.01, 5.07,5.07
1655373704.9517536,0.01, 5.07,5.07
1655373704.9716103,0.13, 5.07,5.07
1655373704.9888098,0.01, 5.07,5.07
1655373705.0042791,0.01, 5.07,5.07
1655373705.0225806,0.01, 5.07,5.07
1655373705.041521,0.01, 5.07,5.07
1655373705.057129,0.01, 5.07,5.07
1655373705.0757587,0.01, 5.07,5.07
1655373705.0950599,0.01, 5.07,5.07
1655373705.1109395,0.01, 5.07,5.07
1655373705.1294692,0.01, 5.07,5.07
1655373705.1480484,0.01, 5.07,5.07
1655373705.1637976,0.01, 5.07,5.07
1655373705.1827993,0.13, 5.07,5.07
1655373705.200981,0.01, 5.07,5.07
1655373705.2170718,0.01, 5.07,5.07
1655373705.2360816,0.01, 5.07,5.07
1655373705.2540588,0.01, 5.07,5.07
1655373705.2699425,0.01, 5.07,5.07
1655373705.2889671,0.01, 5.07,5.07
1655373705.307433,0.01, 5.07,5.07
1655373705.32295,0.01, 5.07,5.07
1655373705.3416572,0.01, 5.07,5.07
1655373705.3606462,0.01, 5.07,5.07
1655373705.3764834,0.01, 5.07,5.07
1655373705.3945084,0.01, 5.07,5.07
1655373705.4134696,0.13, 5.07,5.07
1655373705.4295552,0.01, 5.07,5.07
1655373705.448628,0.01, 5.07,5.07
1655373705.466743,0.01, 5.07,5.07
1655373705.4831338,0.01, 5.07,5.07
1655373705.501575,0.01, 5.07,5.07
1655373705.520263,0.01, 5.07,5.07
1655373705.5362632,0.01, 5.07,5.07
1655373705.5552702,0.01, 5.07,5.07
1655373705.573699,0.01, 5.07,5.07
1655373705.589518,0.01, 5.07,5.07
1655373705.6083076,0.01, 5.07,5.07
1655373705.6277006,0.01, 5.07,5.07
1655373705.6426368,0.13, 5.07,5.07
1655373705.6622424,0.01, 5.07,5.07
1655373705.681016,0.01, 5.07,5.07
1655373705.695482,0.01, 5.07,5.07
1655373705.715091,0.01, 5.07,5.07
1655373705.733203,0.01, 5.07,5.07
1655373705.7496178,0.01, 5.07,5.07
1655373705.7672422,0.01, 5.07,5.07
1655373705.7858589,0.01, 5.07,5.07
1655373705.8017707,0.01, 5.07,5.07
1655373705.8205063,0.01, 5.07,5.07
1655373705.8402746,0.01, 5.07,5.07
1655373705.8544087,0.13, 5.07,5.07
1655373705.8741724,0.01, 5.07,5.07
1655373705.8922443,0.01, 5.07,5.07
1655373705.9075165,0.01, 5.07,5.07
1655373705.9257677,0.01, 5.07,5.07
1655373705.944798,0.01, 5.07,5.07
1655373705.9608164,0.01, 5.07,5.07
1655373705.9797857,0.01, 5.07,5.07
1655373705.998417,0.01, 5.07,5.07
1655373706.0148473,0.01, 5.07,5.07
1655373706.032671,0.01, 5.07,5.07
1655373706.0517569,0.01, 5.07,5.07
1655373706.0673234,0.01, 5.07,5.07
1655373706.086144,0.13, 5.07,5.07
1655373706.1041458,0.01, 5.07,5.07
1655373706.1198452,0.01, 5.07,5.07
1655373706.1387844,0.01, 5.07,5.07
1655373706.157502,0.01, 5.07,5.07
1655373706.1737697,0.01, 5.07,5.07
1655373706.1929293,0.01, 5.07,5.07
1655373706.211393,0.01, 5.07,5.07
1655373706.226407,0.01, 5.07,5.07
1655373706.2453685,0.01, 5.07,5.07
1655373706.2647827,0.01, 5.07,5.07
1655373706.2797658,0.01, 5.07,5.07
1655373706.2983253,0.13, 5.06,5.06
1655373706.3169682,0.01, 5.06,5.06
1655373706.3329692,0.01, 5.06,5.06
1655373706.3519752,0.01, 5.06,5.06
1655373706.3712852,0.01, 5.06,5.06
1655373706.3857658,0.01, 5.06,5.06
1655373706.4047503,0.01, 5.06,5.06
1655373706.4232347,0.01, 5.06,5.06
1655373706.4394972,0.01, 5.06,5.06
1655373706.4581854,0.01, 5.06,5.06
1655373706.4763544,0.01, 5.06,5.06
1655373706.4921904,0.01, 5.06,5.06
1655373706.5102189,0.01, 5.06,5.06
1655373706.52918,0.13, 5.06,5.06
1655373706.5450342,0.01, 5.06,5.06
1655373706.5634675,0.01, 5.06,5.06
1655373706.583347,0.01, 5.06,5.06
1655373706.5982938,0.01, 5.06,5.06
1655373706.6165192,0.01, 5.06,5.06
1655373706.6355262,0.01, 5.06,5.06
1655373706.6519582,0.01, 5.06,5.06
1655373706.672212,0.01, 5.06,5.06
1655373706.689184,0.01, 5.06,5.06
1655373706.7044208,0.01, 5.06,5.06
1655373706.7254272,0.01, 5.06,5.06
1655373706.7418432,0.01, 5.06,5.06
1655373706.7577488,0.13, 5.06,5.06
1655373706.7782855,0.01, 5.06,5.06
1655373706.7951932,0.01, 5.06,5.06
1655373706.8113966,0.01, 5.06,5.06
1655373706.82931,0.01, 5.06,5.06
1655373706.8478286,0.01, 5.06,5.06
1655373706.8639183,0.01, 5.06,5.06
1655373706.8827274,0.01, 5.06,5.06
1655373706.9013507,0.01, 5.06,5.06
1655373706.9165165,0.01, 5.06,5.06
1655373706.9354942,0.01, 5.06,5.06
1655373706.9541972,0.01, 5.06,5.06
1655373706.969977,0.13, 5.06,5.06
1655373706.9886396,0.01, 5.06,5.06
1655373707.0075462,0.01, 5.06,5.06
1655373707.0235288,0.01, 5.06,5.06
1655373707.0421832,0.01, 5.06,5.06
1655373707.060562,0.01, 5.06,5.06
1655373707.0766122,0.01, 5.06,5.06
1655373707.0949507,0.01, 5.06,5.06
1655373707.11398,0.01, 5.06,5.06
1655373707.1295848,0.01, 5.06,5.06
1655373707.1475062,0.01, 5.06,5.06
1655373707.1665576,0.01, 5.06,5.06
1655373707.182909,0.01, 5.06,5.06
1655373707.201212,0.13, 5.06,5.06
1655373707.2206569,0.01, 5.06,5.06
1655373707.2359734,0.01, 5.06,5.06
1655373707.2549136,0.01, 5.06,5.06
1655373707.2737007,0.01, 5.06,5.06
1655373707.2888324,0.01, 5.06,5.06
1655373707.309844,0.01, 5.06,5.06
1655373707.3266656,0.01, 5.06,5.06
1655373707.342269,0.01, 5.06,5.06
1655373707.3609638,0.01, 5.06,5.06
1655373707.379947,0.01, 5.06,5.06
1655373707.3956969,0.01, 5.06,5.06
1655373707.4135327,0.13, 5.06,5.06
1655373707.4334314,0.01, 5.06,5.06
1655373707.4478817,0.01, 5.06,5.06
1655373707.4670033,0.01, 5.06,5.06
1655373707.4853168,0.01, 5.06,5.06
1655373707.5010235,0.01, 5.06,5.06
1655373707.5202124,0.01, 5.06,5.06
1655373707.5389624,0.01, 5.06,5.06
1655373707.5547857,0.01, 5.06,5.06
1655373707.5736136,0.01, 5.06,5.06
1655373707.5924811,0.01, 5.06,5.06
1655373707.6093469,0.01, 5.06,5.06
1655373707.6261508,0.01, 5.06,5.06
1655373707.6454663,0.13, 5.06,5.06
1655373707.6613266,0.01, 5.06,5.06
1655373707.6804948,0.01, 5.06,5.06
1655373707.698612,0.01, 5.06,5.06
1655373707.7152925,0.01, 5.06,5.06
1655373707.732969,0.01, 5.06,5.06
1655373707.7526996,0.01, 5.06,5.06
1655373707.7683928,0.01, 5.06,5.06
1655373707.7869887,0.01, 5.06,5.06
1655373707.8059595,0.01, 5.06,5.06
1655373707.8200936,0.01, 5.06,5.06
1655373707.840212,0.01, 5.06,5.06
1655373707.8583944,0.01, 5.06,5.06
1655373707.8735657,0.13, 5.06,5.06
1655373707.8916202,0.01, 5.06,5.06
1655373707.911288,0.01, 5.06,5.06
1655373707.925809,0.01, 5.06,5.06
1655373707.9467084,0.01, 5.06,5.06
1655373707.964119,0.01, 5.06,5.06
1655373707.9808981,0.01, 5.06,5.06
1655373707.9989786,0.01, 5.06,5.06
1655373708.0169945,0.01, 5.06,5.06
1655373708.0340655,0.01, 5.06,5.06
1655373708.0515368,0.01, 5.06,5.06
1655373708.0698197,0.01, 5.06,5.06
1655373708.0863035,0.13, 5.05,5.05
1655373708.1042926,0.01, 5.05,5.05
1655373708.1234455,0.01, 5.05,5.05
1655373708.139252,0.01, 5.05,5.05
1655373708.1581829,0.01, 5.05,5.05
1655373708.1758482,0.01, 5.05,5.05
1655373708.1913865,0.01, 5.05,5.05
1655373708.2104897,0.01, 5.05,5.05
1655373708.2292275,0.01, 5.05,5.05
1655373708.2453017,0.01, 5.05,5.05
1655373708.2640908,0.01, 5.05,5.05
1655373708.2824082,0.01, 5.05,5.05
1655373708.2976496,0.01, 5.05,5.05
1655373708.3171265,0.13, 5.05,5.05
1655373708.3354332,0.01, 5.05,5.05
1655373708.351574,0.01, 5.05,5.05
1655373708.3702464,0.01, 5.05,5.05
1655373708.38848,0.01, 5.05,5.05
1655373708.4045691,0.01, 5.05,5.05
1655373708.4235804,0.01, 5.05,5.05
1655373708.4430377,0.01, 5.05,5.05
1655373708.457317,0.01, 5.05,5.05
1655373708.4763877,0.01, 5.05,5.05
1655373708.4944777,0.01, 5.05,5.05
1655373708.5103972,0.01, 5.05,5.05
1655373708.5296044,0.01, 5.05,5.05
1655373708.5483322,0.13, 5.05,5.05
1655373708.5632658,0.01, 5.05,5.05
1655373708.582243,0.01, 5.05,5.05
1655373708.600746,0.01, 5.05,5.05
1655373708.616594,0.01, 5.05,5.05
1655373708.6358368,0.01, 5.05,5.05
1655373708.6544466,0.01, 5.05,5.05
1655373708.6705408,0.01, 5.05,5.05
1655373708.6881628,0.01, 5.05,5.05
1655373708.7078822,0.01, 5.05,5.05
1655373708.7228816,0.01, 5.05,5.05
1655373708.7425756,0.01, 5.05,5.05
1655373708.7627943,0.13, 5.05,5.05
1655373708.7761323,0.01, 5.05,5.05
1655373708.7951937,0.01, 5.05,5.05
1655373708.8138995,0.01, 5.05,5.05
1655373708.829563,0.01, 5.05,5.05
1655373708.8485785,0.01, 5.05,5.05
1655373708.8676786,0.01, 5.05,5.05
1655373708.8828113,0.01, 5.05,5.05
1655373708.902005,0.01, 5.05,5.05
1655373708.92138,0.01, 5.05,5.05
1655373708.93612,0.01, 5.05,5.05
1655373708.9541743,0.01, 5.05,5.05
1655373708.9728692,0.01, 5.05,5.05
1655373708.988528,0.13, 5.05,5.05
1655373709.0071023,0.01, 5.05,5.05
1655373709.0258954,0.01, 5.05,5.05
1655373709.0419097,0.01, 5.05,5.05
1655373709.0609615,0.01, 5.05,5.05
1655373709.079257,0.01, 5.05,5.05
1655373709.0944662,0.01, 5.05,5.05
1655373709.1138425,0.01, 5.05,5.05
1655373709.1328833,0.01, 5.05,5.05
1655373709.1488776,0.01, 5.05,5.05
1655373709.1673775,0.01, 5.05,5.05
1655373709.1860652,0.01, 5.05,5.05
1655373709.2012942,0.13, 5.05,5.05
1655373709.2214558,0.01, 5.05,5.05
1655373709.2387218,0.01, 5.05,5.05
1655373709.2550497,0.01, 5.05,5.05
1655373709.2737148,0.01, 5.05,5.05
1655373709.2924623,0.01, 5.05,5.05
1655373709.307577,0.01, 5.05,5.05
1655373709.327775,0.01, 5.05,5.05
1655373709.3452098,0.01, 5.05,5.05
1655373709.3612783,0.01, 5.05,5.05
1655373709.3808334,0.01, 5.05,5.05
1655373709.3975735,0.01, 5.05,5.05
1655373709.4132106,0.01, 5.05,5.05
1655373709.4329123,0.13, 5.05,5.05
1655373709.4513395,0.01, 5.05,5.05
1655373709.467191,0.01, 5.05,5.05
1655373709.4850698,0.01, 5.05,5.05
1655373709.505055,0.01, 5.05,5.05
1655373709.5203636,0.01, 5.05,5.05
1655373709.5408924,0.01, 5.05,5.05
1655373709.5576584,0.01, 5.05,5.05
1655373709.5735312,0.01, 5.05,5.05
1655373709.5921028,0.01, 5.05,5.05
1655373709.6108334,0.01, 5.05,5.05
1655373709.626486,0.01, 5.05,5.05
1655373709.6451583,0.01, 5.05,5.05
1655373709.664165,0.13, 5.05,5.05
1655373709.679194,0.01, 5.05,5.05
1655373709.6983285,0.01, 5.05,5.05
1655373709.7170389,0.01, 5.05,5.05
1655373709.732326,0.01, 5.05,5.05
1655373709.750756,0.01, 5.05,5.05
1655373709.7699661,0.01, 5.05,5.05
1655373709.7851067,0.01, 5.05,5.05
1655373709.804106,0.01, 5.05,5.05
1655373709.823829,0.01, 5.05,5.05
1655373709.8394036,0.01, 5.05,5.05
1655373709.8574097,0.01, 5.05,5.05
1655373709.8767061,0.13, 5.05,5.05
1655373709.892125,0.01, 5.05,5.05
1655373709.9099617,0.01, 5.05,5.05
1655373709.9298294,0.01, 5.05,5.05
1655373709.945795,0.01, 5.04,5.04
1655373709.9645932,0.01, 5.04,5.04
1655373709.9825866,0.01, 5.04,5.04
1655373709.998781,0.01, 5.04,5.04
1655373710.0173385,0.01, 5.04,5.04
1655373710.0361845,0.01, 5.04,5.04
1655373710.0513349,0.01, 5.04,5.04
1655373710.070474,0.01, 5.04,5.04
1655373710.0897613,0.01, 5.04,5.04
1655373710.1046546,0.13, 5.04,5.04
1655373710.1230483,0.01, 5.04,5.04
1655373710.142019,0.01, 5.04,5.04
1655373710.1581538,0.01, 5.04,5.04
1655373710.1768503,0.01, 5.04,5.04
1655373710.1957772,0.01, 5.04,5.04
1655373710.2111847,0.01, 5.04,5.04
1655373710.2295718,0.01, 5.04,5.04
1655373710.2480085,0.01, 5.04,5.04
1655373710.2638311,0.01, 5.04,5.04
1655373710.2822657,0.01, 5.04,5.04
1655373710.301567,0.01, 5.04,5.04
1655373710.3173435,0.13, 5.04,5.04
1655373710.3351305,0.01, 5.04,5.04
1655373710.3547003,0.01, 5.04,5.04
1655373710.3708808,0.01, 5.04,5.04
1655373710.389654,0.01, 5.04,5.04
1655373710.4083273,0.01, 5.04,5.04
1655373710.424015,0.01, 5.04,5.04
1655373710.441954,0.01, 5.04,5.04
1655373710.4611049,0.01, 5.04,5.04
1655373710.4770727,0.01, 5.04,5.04
1655373710.4954093,0.01, 5.04,5.04
1655373710.5144408,0.01, 5.04,5.04
1655373710.5300944,0.01, 5.04,5.04
1655373710.5475218,0.13, 5.04,5.04
